date,value,drought_score
20151025,0.0,-0.30323418426930443
20151026,0.0,-0.30323418426930443
20151027,0.15,-0.2681899618506891
20151028,0.1,-0.2798713693235609
20151029,0.03,-0.29622533978558135
20151030,0.0,-0.30323418426930443
20151031,0.0,-0.30323418426930443
20151101,0.0,-0.30323418426930443
20151102,0.0,-0.30323418426930443
20151103,0.0,-0.30323418426930443
20151104,0.0,-0.30323418426930443
20151105,16.44,3.5376125928109357
20151106,1.32,0.005154973014510462
20151107,0.0,-0.30323418426930443
20151108,0.0,-0.30323418426930443
20151109,0.0,-0.30323418426930443
20151110,0.76,-0.12567679068165344
20151111,0.05,-0.29155277679643266
20151112,0.0,-0.30323418426930443
20151113,0.0,-0.30323418426930443
20151114,0.0,-0.30323418426930443
20151115,0.0,-0.30323418426930443
20151116,0.0,-0.30323418426930443
20151117,0.0,-0.30323418426930443
20151118,0.0,-0.30323418426930443
20151119,0.0,-0.30323418426930443
20151120,0.0,-0.30323418426930443
20151121,0.0,-0.30323418426930443
20151122,0.0,-0.30323418426930443
20151123,0.0,-0.30323418426930443
20151124,0.0,-0.30323418426930443
20151125,0.0,-0.30323418426930443
20151126,0.0,-0.30323418426930443
20151127,0.0,-0.30323418426930443
20151128,0.42,-0.20511036149718154
20151129,0.06,-0.2892164953018583
20151130,0.22,-0.25183599138866863
20151201,6.4,1.191985972258283
20151202,0.02,-0.29856162128015573
20151203,0.07,-0.28688021380728396
20151204,4.38,0.7200571103542631
20151205,4.17,0.6709951989682017
20151206,2.37,0.25046452994481777
20151207,3.21,0.44671217548906356
20151208,21.46,4.710425903087263
20151209,1.72,0.09860623279748465
20151210,0.83,-0.10932282021963297
20151211,0.65,-0.15137588712197134
20151212,0.0,-0.30323418426930443
20151213,0.0,-0.30323418426930443
20151214,0.0,-0.30323418426930443
20151215,0.0,-0.30323418426930443
20151216,0.0,-0.30323418426930443
20151217,0.01,-0.3008979027747301
20151218,3.82,0.5892253466580992
20151219,3.07,0.41400423456502256
20151220,0.01,-0.3008979027747301
20151221,0.03,-0.29622533978558135
20151222,0.0,-0.30323418426930443
20151223,0.8,-0.11633166470335601
20151224,0.21,-0.254172272883243
20151225,3.85,0.5962341911418223
20151226,2.58,0.29952644133087925
20151227,6.91,1.3111363284815751
20151228,3.01,0.3999865455975764
20151229,1.0,-0.06960603481186892
20151230,1.7,0.09393366980833594
20151231,0.29,-0.23548202092664813
20160101,1.82,0.12196904774322823
20160102,1.83,0.12430532923780258
20160103,0.0,-0.30323418426930443
20160104,0.07,-0.28688021380728396
20160105,0.04,-0.29388905829100703
20160106,0.0,-0.30323418426930443
20160107,0.03,-0.29622533978558135
20160108,0.97,-0.07661487929559199
20160109,0.41,-0.2074466429917559
20160110,4.05,0.6429598210333094
20160111,0.02,-0.29856162128015573
20160112,0.01,-0.3008979027747301
20160113,0.0,-0.30323418426930443
20160114,0.0,-0.30323418426930443
20160115,0.37,-0.2167917689700533
20160116,3.32,0.4724112719293814
20160117,25.94,5.757080012656573
20160118,7.31,1.404587588264549
20160119,21.34,4.682390525152369
20160120,47.59,10.815129448410053
20160121,16.05,3.446497614522536
20160122,0.0,-0.30323418426930443
20160123,0.01,-0.3008979027747301
20160124,0.0,-0.30323418426930443
20160125,0.0,-0.30323418426930443
20160126,0.0,-0.30323418426930443
20160127,0.0,-0.30323418426930443
20160128,0.13,-0.27286252483983786
20160129,0.47,-0.19342895402430976
20160130,3.26,0.45839358296193533
20160131,0.02,-0.29856162128015573
20160201,1.92,0.14533186268897175
20160202,2.94,0.383632575135556
20160203,14.96,3.191842931613931
20160204,6.06,1.1125524014427548
20160205,0.06,-0.2892164953018583
20160206,0.04,-0.29388905829100703
20160207,0.19,-0.2588448358723917
20160208,0.0,-0.30323418426930443
20160209,0.0,-0.30323418426930443
20160210,0.0,-0.30323418426930443
20160211,0.0,-0.30323418426930443
20160212,0.0,-0.30323418426930443
20160213,0.0,-0.30323418426930443
20160214,0.0,-0.30323418426930443
20160215,0.02,-0.29856162128015573
20160216,1.4,0.023845224971105267
20160217,8.17,1.6055077967979436
20160218,3.66,0.5518448427449096
20160219,2.79,0.34858835271694066
20160220,0.34,-0.22380061345377633
20160221,0.07,-0.28688021380728396
20160222,3.26,0.45839358296193533
20160223,6.6,1.23871160214977
20160224,0.97,-0.07661487929559199
20160225,4.14,0.6639863544844785
20160226,0.04,-0.29388905829100703
20160227,0.0,-0.30323418426930443
20160228,0.0,-0.30323418426930443
20160229,0.12,-0.2751988063344121
20160301,0.0,-0.30323418426930443
20160302,0.02,-0.29856162128015573
20160303,1.87,0.1336504552161
20160304,0.01,-0.3008979027747301
20160305,4.42,0.7294022363325605
20160306,25.79,5.722035790237958
20160307,1.7,0.09393366980833594
20160308,0.0,-0.30323418426930443
20160309,0.0,-0.30323418426930443
20160310,0.0,-0.30323418426930443
20160311,0.0,-0.30323418426930443
20160312,0.02,-0.29856162128015573
20160313,0.48,-0.19109267252973539
20160314,0.23,-0.24949970989409428
20160315,21.54,4.729116155043857
20160316,27.57,6.137893896272193
20160317,0.04,-0.29388905829100703
20160318,0.0,-0.30323418426930443
20160319,0.0,-0.30323418426930443
20160320,0.0,-0.30323418426930443
20160321,0.0,-0.30323418426930443
20160322,0.0,-0.30323418426930443
20160323,0.0,-0.30323418426930443
20160324,0.29,-0.23548202092664813
20160325,0.75,-0.1280130721762278
20160326,0.0,-0.30323418426930443
20160327,0.0,-0.30323418426930443
20160328,0.0,-0.30323418426930443
20160329,0.0,-0.30323418426930443
20160330,0.01,-0.3008979027747301
20160331,0.75,-0.1280130721762278
20160401,0.0,-0.30323418426930443
20160402,0.0,-0.30323418426930443
20160403,0.43,-0.2027740800026072
20160404,0.02,-0.29856162128015573
20160405,0.06,-0.2892164953018583
20160406,0.13,-0.27286252483983786
20160407,0.06,-0.2892164953018583
20160408,0.72,-0.13502191665995086
20160409,0.0,-0.30323418426930443
20160410,0.0,-0.30323418426930443
20160411,0.0,-0.30323418426930443
20160412,0.0,-0.30323418426930443
20160413,0.0,-0.30323418426930443
20160414,0.0,-0.30323418426930443
20160415,0.0,-0.30323418426930443
20160416,0.0,-0.30323418426930443
20160417,0.04,-0.29388905829100703
20160418,0.07,-0.28688021380728396
20160419,1.27,-0.006526434458361325
20160420,5.73,1.0354551121218012
20160421,0.86,-0.10231397573590989
20160422,0.0,-0.30323418426930443
20160423,0.0,-0.30323418426930443
20160424,0.0,-0.30323418426930443
20160425,0.1,-0.2798713693235609
20160426,0.29,-0.23548202092664813
20160427,0.04,-0.29388905829100703
20160428,0.19,-0.2588448358723917
20160429,2.16,0.20140261855875632
20160430,0.0,-0.30323418426930443
20160501,0.0,-0.30323418426930443
20160502,0.0,-0.30323418426930443
20160503,0.0,-0.30323418426930443
20160504,0.0,-0.30323418426930443
20160505,0.0,-0.30323418426930443
20160506,0.0,-0.30323418426930443
20160507,1.65,0.08225226233546415
20160508,0.31,-0.2308094579374994
20160509,0.05,-0.29155277679643266
20160510,0.15,-0.2681899618506891
20160511,0.01,-0.3008979027747301
20160512,0.0,-0.30323418426930443
20160513,0.0,-0.30323418426930443
20160514,0.0,-0.30323418426930443
20160515,0.0,-0.30323418426930443
20160516,0.0,-0.30323418426930443
20160517,0.0,-0.30323418426930443
20160518,0.0,-0.30323418426930443
20160519,0.0,-0.30323418426930443
20160520,0.0,-0.30323418426930443
20160521,0.0,-0.30323418426930443
20160522,0.0,-0.30323418426930443
20160523,0.0,-0.30323418426930443
20160524,0.0,-0.30323418426930443
20160525,0.0,-0.30323418426930443
20160526,0.0,-0.30323418426930443
20160527,0.0,-0.30323418426930443
20160528,0.0,-0.30323418426930443
20160529,0.0,-0.30323418426930443
20160530,0.0,-0.30323418426930443
20160531,0.0,-0.30323418426930443
20160601,0.0,-0.30323418426930443
20160602,0.0,-0.30323418426930443
20160603,0.0,-0.30323418426930443
20160604,0.0,-0.30323418426930443
20160605,0.0,-0.30323418426930443
20160606,1.93,0.1476681441835461
20160607,22.04,4.845930229772574
20160608,2.88,0.36961488616810984
20160609,1.18,-0.02755296790953054
20160610,0.0,-0.30323418426930443
20160611,0.0,-0.30323418426930443
20160612,0.0,-0.30323418426930443
20160613,0.0,-0.30323418426930443
20160614,0.0,-0.30323418426930443
20160615,0.0,-0.30323418426930443
20160616,0.0,-0.30323418426930443
20160617,0.0,-0.30323418426930443
20160618,0.0,-0.30323418426930443
20160619,0.0,-0.30323418426930443
20160620,0.0,-0.30323418426930443
20160621,0.0,-0.30323418426930443
20160622,0.0,-0.30323418426930443
20160623,0.0,-0.30323418426930443
20160624,0.0,-0.30323418426930443
20160625,0.0,-0.30323418426930443
20160626,0.0,-0.30323418426930443
20160627,0.0,-0.30323418426930443
20160628,0.0,-0.30323418426930443
20160629,0.0,-0.30323418426930443
20160630,0.0,-0.30323418426930443
20160701,0.0,-0.30323418426930443
20160702,0.0,-0.30323418426930443
20160703,0.0,-0.30323418426930443
20160704,0.0,-0.30323418426930443
20160705,0.0,-0.30323418426930443
20160706,0.0,-0.30323418426930443
20160707,0.0,-0.30323418426930443
20160708,0.0,-0.30323418426930443
20160709,0.0,-0.30323418426930443
20160710,0.0,-0.30323418426930443
20160711,0.0,-0.30323418426930443
20160712,0.0,-0.30323418426930443
20160713,0.0,-0.30323418426930443
20160714,0.0,-0.30323418426930443
20160715,0.0,-0.30323418426930443
20160716,0.0,-0.30323418426930443
20160717,0.0,-0.30323418426930443
20160718,0.0,-0.30323418426930443
20160719,0.0,-0.30323418426930443
20160720,0.0,-0.30323418426930443
20160721,0.0,-0.30323418426930443
20160722,0.0,-0.30323418426930443
20160723,0.0,-0.30323418426930443
20160724,0.0,-0.30323418426930443
20160725,0.0,-0.30323418426930443
20160726,0.0,-0.30323418426930443
20160727,0.0,-0.30323418426930443
20160728,0.0,-0.30323418426930443
20160729,0.0,-0.30323418426930443
20160730,0.0,-0.30323418426930443
20160731,0.0,-0.30323418426930443
20160801,0.0,-0.30323418426930443
20160802,0.0,-0.30323418426930443
20160803,0.0,-0.30323418426930443
20160804,0.0,-0.30323418426930443
20160805,0.0,-0.30323418426930443
20160806,0.0,-0.30323418426930443
20160807,0.0,-0.30323418426930443
20160808,0.0,-0.30323418426930443
20160809,0.0,-0.30323418426930443
20160810,0.0,-0.30323418426930443
20160811,0.0,-0.30323418426930443
20160812,0.0,-0.30323418426930443
20160813,0.0,-0.30323418426930443
20160814,0.0,-0.30323418426930443
20160815,0.0,-0.30323418426930443
20160816,0.0,-0.30323418426930443
20160817,0.0,-0.30323418426930443
20160818,0.0,-0.30323418426930443
20160819,0.0,-0.30323418426930443
20160820,0.0,-0.30323418426930443
20160821,0.0,-0.30323418426930443
20160822,0.0,-0.30323418426930443
20160823,0.0,-0.30323418426930443
20160824,0.0,-0.30323418426930443
20160825,0.0,-0.30323418426930443
20160826,0.0,-0.30323418426930443
20160827,0.0,-0.30323418426930443
20160828,0.0,-0.30323418426930443
20160829,0.0,-0.30323418426930443
20160830,0.0,-0.30323418426930443
20160831,0.0,-0.30323418426930443
20160901,0.0,-0.30323418426930443
20160902,0.0,-0.30323418426930443
20160903,0.0,-0.30323418426930443
20160904,0.0,-0.30323418426930443
20160905,0.0,-0.30323418426930443
20160906,0.0,-0.30323418426930443
20160907,0.0,-0.30323418426930443
20160908,0.0,-0.30323418426930443
20160909,0.0,-0.30323418426930443
20160910,0.0,-0.30323418426930443
20160911,0.0,-0.30323418426930443
20160912,0.0,-0.30323418426930443
20160913,0.0,-0.30323418426930443
20160914,0.0,-0.30323418426930443
20160915,0.0,-0.30323418426930443
20160916,0.0,-0.30323418426930443
20160917,0.0,-0.30323418426930443
20160918,0.0,-0.30323418426930443
20160919,0.0,-0.30323418426930443
20160920,0.0,-0.30323418426930443
20160921,0.0,-0.30323418426930443
20160922,0.0,-0.30323418426930443
20160923,0.0,-0.30323418426930443
20160924,0.0,-0.30323418426930443
20160925,0.0,-0.30323418426930443
20160926,0.0,-0.30323418426930443
20160927,0.0,-0.30323418426930443
20160928,0.0,-0.30323418426930443
20160929,0.0,-0.30323418426930443
20160930,0.0,-0.30323418426930443
20161001,0.0,-0.30323418426930443
20161002,0.0,-0.30323418426930443
20161003,0.0,-0.30323418426930443
20161004,0.0,-0.30323418426930443
20161005,0.0,-0.30323418426930443
20161006,0.0,-0.30323418426930443
20161007,0.0,-0.30323418426930443
20161008,0.0,-0.30323418426930443
20161009,0.0,-0.30323418426930443
20161010,0.0,-0.30323418426930443
20161011,0.0,-0.30323418426930443
20161012,0.0,-0.30323418426930443
20161013,0.0,-0.30323418426930443
20161014,0.0,-0.30323418426930443
20161015,0.0,-0.30323418426930443
20161016,0.0,-0.30323418426930443
20161017,0.0,-0.30323418426930443
20161018,0.0,-0.30323418426930443
20161019,0.0,-0.30323418426930443
20161020,0.0,-0.30323418426930443
20161021,0.0,-0.30323418426930443
20161022,0.0,-0.30323418426930443
20161023,0.0,-0.30323418426930443
20161024,0.0,-0.30323418426930443
20161025,0.0,-0.30323418426930443
20161026,0.0,-0.30323418426930443
20161027,0.2,-0.25650855437781733
20161028,0.01,-0.3008979027747301
20161029,0.0,-0.30323418426930443
20161030,0.0,-0.30323418426930443
20161031,0.0,-0.30323418426930443
20161101,0.0,-0.30323418426930443
20161102,0.11,-0.2775350878289865
20161103,0.08,-0.2845439323127096
20161104,0.32,-0.22847317644292506
20161105,7.02,1.3368354249218928
20161106,0.22,-0.25183599138866863
